timestamp,cpu_usage,memory_usage,cpu_threshold_exceeded,memory_threshold_exceeded,combined_load
2025-07-31 01:23:46.944636,17.483570765056164,34.308678494144075,False,False,25.89612462960012
2025-07-31 01:28:46.944636,9.440599409765397,36.59451092344692,False,False,23.017555166606158
2025-07-31 01:33:46.944636,44.991673407419384,52.2616642242301,False,False,48.62666881582474
2025-07-31 01:38:46.944636,12.143099171229291,30.379585811264477,False,False,21.261342491246886
2025-07-31 01:43:46.944636,6.375410837434837,32.188562353795135,False,False,19.281986595614985
2025-07-31 01:48:46.944636,12.859769679118827,31.28796581440414,False,False,22.073867746761483
2025-07-31 01:53:46.944636,22.32824384460777,33.87111849756732,False,False,28.099681171087546
2025-07-31 01:58:46.944636,47.042472268077454,53.09825916443502,False,False,50.070365716256234
2025-07-31 02:03:46.944636,11.996806550405974,33.54153125103362,False,False,22.769168900719798
2025-07-31 02:08:46.944636,9.892239026622011,34.1912230680124,False,False,22.041731047317207
2025-07-31 02:13:46.944636,19.112724560515943,28.895781750144888,False,False,24.004253155330417
2025-07-31 02:18:46.944636,28.891565207762202,40.96819862141159,False,False,34.92988191458689
2025-07-31 02:23:46.944636,18.692332899977053,35.85684140594985,False,False,27.274587152963452
2025-07-31 02:28:46.944636,9.954573285674462,27.083528932315563,False,False,18.51905110899501
2025-07-31 02:33:46.944636,12.696806145201062,40.285611131094576,False,False,26.491208638147818
2025-07-31 02:38:46.944636,9.347238476592166,35.67214441314011,False,False,22.50969144486614
2025-07-31 02:43:46.944636,39.526003972035404,55.721626822984405,False,False,47.6238153975099
2025-07-31 02:48:46.944636,19.47166165054381,38.774988986223676,False,False,29.123325318383742
2025-07-31 02:53:46.944636,10.803912383886807,33.45393812074393,False,False,22.12892525231537
2025-07-31 02:58:46.944636,7.459233552262586,40.4982348789241,False,False,23.978734215593345
2025-07-31 03:03:46.944636,9.468325129969859,29.018966879596647,False,False,19.24364600478325
2025-07-31 03:08:46.944636,19.173977096152143,36.48280692164485,False,False,27.828392008898497
2025-07-31 03:13:46.944636,16.80818012523817,31.77440122697438,False,False,24.291290676106275
2025-07-31 03:18:46.944636,22.47717126441737,36.690906259966596,False,False,29.58403876219198
2025-07-31 03:23:46.944636,19.807522186594262,57.23698737389438,False,False,38.522254780244324
2025-07-31 03:28:46.944636,19.517662453129212,35.095001655310746,False,False,27.30633205421998
2025-07-31 03:33:46.944636,22.38947022370758,32.40864890863176,False,False,27.39905956616967
2025-07-31 03:38:46.944636,13.939192891441868,32.865656029801386,False,False,23.402424460621628
2025-07-31 03:43:46.944636,19.57701058851037,36.64375554829842,False,False,28.110383068404396
2025-07-31 03:48:46.944636,21.859310667748883,35.877766469774166,False,False,28.868538568761522
2025-07-31 03:53:46.944636,11.489734530613237,33.36168926701116,False,False,22.425711898812196
2025-07-31 03:58:46.944636,21.36866810069778,33.5402366458719,False,False,27.454452373284838
2025-07-31 04:03:46.944636,15.025567283212304,33.82706433312426,False,False,24.426315808168283
2025-07-31 04:08:46.944636,13.022417742098533,33.55431571765029,False,False,23.28836672987441
2025-07-31 04:13:46.944636,14.193571441669954,37.02025428407269,False,False,25.606912862871322
2025-07-31 04:18:46.944636,10.284715957663689,42.019793693296464,False,False,26.152254825480078
2025-07-31 04:23:46.944636,5.406143923504793,34.867430622753915,False,False,20.136787273129354
2025-07-31 04:28:46.944636,15.511738412748334,32.836953597259935,False,False,24.174346005004136
2025-07-31 04:33:46.944636,14.038195176094387,36.50773671166806,False,False,25.272965943881225
2025-07-31 04:38:46.944636,16.69910482093322,34.96309925027713,False,False,25.831102035605177
2025-07-31 04:43:46.944636,20.714114072575104,38.75966516343387,False,False,29.73688961800449
2025-07-31 04:48:46.944636,10.99086078325153,41.920078594663394,False,False,26.455469688957464
2025-07-31 04:53:46.944636,17.934285469001352,45.952278129049894,False,False,31.943281799025623
2025-07-31 04:58:46.944636,12.532837588983366,39.615813041709764,False,False,26.074325315346563
2025-07-31 05:03:46.944636,15.498256825438206,32.482621729419,False,False,23.990439277428603
2025-07-31 05:08:46.944636,15.045721728700688,33.172303515837285,False,False,24.109012622268985
2025-07-31 05:13:46.944636,9.688481431369475,37.36796215317591,False,False,23.528221792272692
2025-07-31 05:18:46.944636,18.102741079808677,34.195313115684684,False,False,26.149027097746682
2025-07-31 05:23:46.944636,11.083733538318814,33.38969241897162,False,False,22.236712978645215
2025-07-31 05:28:46.944636,13.21627487115903,37.780608992669826,False,False,25.498441931914428
2025-07-31 05:33:46.944636,16.137299673020646,41.53571377141214,False,False,28.83650672221639
2025-07-31 05:38:46.944636,13.377545210855533,33.970666414522476,False,False,23.674105812689007
2025-07-31 05:43:46.944636,16.299413971242117,38.909114358886555,False,False,27.604264165064336
2025-07-31 05:48:46.944636,21.496984071322437,30.664269219752235,False,False,26.080626645537336
2025-07-31 05:53:46.944636,16.252464251729382,36.73224104748488,False,False,26.492352649607128
2025-07-31 05:58:46.944636,42.59680371398778,52.09395290880409,False,False,47.34537831139593
2025-07-31 06:03:46.944636,24.328872555723784,37.36916460455894,False,False,30.84901858014136
2025-07-31 06:08:46.944636,18.672505324400227,30.227513690192897,False,False,24.450009507296564
2025-07-31 06:13:46.944636,20.79297789503702,30.89658840824145,False,False,25.844783151639234
2025-07-31 06:18:46.944636,17.12243122028225,39.70267792481005,False,False,28.41255457254615
2025-07-31 06:23:46.944636,13.773059419985648,31.23131917821255,False,False,22.5021892990991
2025-07-31 06:28:46.944636,19.393367740954478,33.80202745903095,False,False,26.597697599992713
2025-07-31 06:33:46.944636,15.065009459389534,42.26767038578659,False,False,28.66633992258806
2025-07-31 06:38:46.944636,7.967973664092256,34.82735171952596,False,False,21.397662691809106
2025-07-31 06:43:46.944636,9.645537509694439,37.41236207621593,False,False,23.52894979295518
2025-07-31 06:48:46.944636,14.379338055591703,38.70170408973869,False,False,26.540521072665197
2025-07-31 06:53:46.944636,10.766031409657975,27.425763876570677,False,False,19.095897643114327
2025-07-31 06:58:46.944636,10.36976690394261,32.43517341182189,False,False,21.402470157882252
2025-07-31 07:03:46.944636,31.385447406809455,52.69722165810186,False,False,42.04133453245566
2025-07-31 07:08:46.944636,31.847629783561064,44.337441760267474,False,False,38.09253577191427
2025-07-31 07:13:46.944636,30.465669747568,41.999207915185636,False,False,36.23243883137682
2025-07-31 07:18:46.944636,36.97957726128362,57.46338980868417,False,False,47.221483534983896
2025-07-31 07:23:46.944636,18.97864505634327,43.43522472059414,False,False,31.20693488846871
2025-07-31 07:28:46.944636,32.43559295896682,51.800452436860745,False,False,42.11802269791379
2025-07-31 07:33:46.944636,34.12038149044838,76.96912043458305,False,False,55.544750962515714
2025-07-31 07:38:46.944636,40.647050623776686,56.91741827352878,False,False,48.78223444865273
2025-07-31 07:43:46.944636,27.477846042877236,55.31278454345287,False,False,41.395315293165055
2025-07-31 07:48:46.944636,67.89347521824226,53.406701997419184,False,False,60.650088607830725
2025-07-31 07:53:46.944636,56.02448015484999,52.706537159488235,False,False,54.365508657169116
2025-07-31 07:58:46.944636,42.48304112906303,50.89985700049757,False,False,46.6914490647803
2025-07-31 08:03:46.944636,24.15706694626291,51.51521012707382,False,False,37.836138536668365
2025-07-31 08:08:46.944636,49.112287659139696,62.90389630824373,False,False,56.00809198369171
2025-07-31 08:13:46.944636,13.798859306739143,51.305180203385994,False,False,32.55201975506257
2025-07-31 08:18:46.944636,26.44401004624654,38.31607348636628,False,False,32.380041766306405
2025-07-31 08:23:46.944636,34.03989823184366,56.06028635919085,False,False,45.05009229551725
2025-07-31 08:28:46.944636,27.32602327079706,47.775071654425915,False,False,37.55054746261149
2025-07-31 08:33:46.944636,44.12363392224877,52.83487197672669,False,False,48.47925294948773
2025-07-31 08:38:46.944636,33.018370123683276,61.55945690535643,False,False,47.28891351451985
2025-07-31 08:43:46.944636,17.845040272367893,46.61036148993624,False,False,32.22770088115207
2025-07-31 08:48:46.944636,28.100864310346648,63.10403976330613,False,False,45.60245203682639
2025-07-31 08:53:46.944636,4.069861279447419,42.82928651065997,False,False,23.449573895053696
2025-07-31 08:58:46.944636,14.040307427538806,40.89865010884592,False,False,27.469478768192364
2025-07-31 09:03:46.944636,40.599555133030165,66.04592461828874,False,False,53.32273987565945
2025-07-31 09:08:46.944636,45.58508902306844,83.78397542760258,False,True,64.68453222533552
2025-07-31 09:13:46.944636,35.18491348952049,68.69682779410617,False,False,51.94087064181333
2025-07-31 09:18:46.944636,42.97542474168449,65.48717285693728,False,False,54.231298799310885
2025-07-31 09:23:46.944636,46.13517345251248,70.29704539616837,False,False,58.21610942434043
2025-07-31 09:28:46.944636,38.848663222286696,81.89054113293001,False,True,60.36960217760836
2025-07-31 09:33:46.944636,43.482149049644164,69.70653765187662,False,False,56.59434335076039
2025-07-31 09:38:46.944636,40.13567233947639,66.66078609028575,False,False,53.39822921488107
2025-07-31 09:43:46.944636,39.106352430557884,71.7968167761682,False,False,55.451584603363045
2025-07-31 09:48:46.944636,54.52011093846694,76.62040197969897,False,False,65.57025645908296
2025-07-31 09:53:46.944636,53.1286211883896,70.0370307353889,False,False,61.58282596188925
2025-07-31 09:58:46.944636,50.517370104650745,59.31897633658013,False,False,54.91817322061544
2025-07-31 10:03:46.944636,44.79098406035852,65.93861906647025,False,False,55.36480156341439
2025-07-31 10:08:46.944636,38.30797271818787,74.2954985419742,False,False,56.30173563008103
2025-07-31 10:13:46.944636,42.8231879677278,73.79021481589751,False,False,58.30670139181265
2025-07-31 10:18:46.944636,40.92084647228704,67.09298444777973,False,False,54.00691546003338
2025-07-31 10:23:46.944636,58.05478807154329,65.16803073306207,False,False,61.611409402302684
2025-07-31 10:28:46.944636,69.22858378374465,86.4413685254398,False,True,77.83497615459223
2025-07-31 10:33:46.944636,45.96995964992718,69.76125620349531,False,False,57.86560792671125
2025-07-31 10:38:46.944636,27.07954899864785,61.42581190568074,False,False,44.2526804521643
2025-07-31 10:43:46.944636,56.581108735000676,71.33330155170349,False,False,63.957205143352084
2025-07-31 10:48:46.944636,38.00853421908083,64.92946363003354,False,False,51.468998924557184
2025-07-31 10:53:46.944636,54.75119733417751,63.82354094798289,False,False,59.287369141080205
2025-07-31 10:58:46.944636,51.13841341475425,75.86304630479991,False,False,63.50072985977708
2025-07-31 11:03:46.944636,47.44966571108723,60.94445459703096,False,False,54.197060154059095
2025-07-31 11:08:46.944636,50.591092026145276,71.98033273144384,False,False,61.28571237879456
2025-07-31 11:13:46.944636,30.519156585026757,53.740289804987555,False,False,42.12972319500716
2025-07-31 11:18:46.944636,38.35772556695577,75.88089092998537,False,False,57.119308248470574
2025-07-31 11:23:46.944636,48.10907565598005,76.80284973559641,False,False,62.45596269578823
2025-07-31 11:28:46.944636,41.97675757923692,64.96349736807763,False,False,53.47012747365727
2025-07-31 11:33:46.944636,48.227185603380896,58.38215245158142,False,False,53.304669027481154
2025-07-31 11:38:46.944636,49.92686483800405,65.71098404905395,False,False,57.818924443529
2025-07-31 11:43:46.944636,51.90143991711113,61.79023622491331,False,False,56.84583807101222
2025-07-31 11:48:46.944636,45.69652664518879,72.86803445086773,False,False,59.282280548028254
2025-07-31 11:53:46.944636,45.97676098548832,58.815921729156265,False,False,52.39634135732229
2025-07-31 11:58:46.944636,67.75761297567203,68.24981348039942,False,False,68.00371322803574
2025-07-31 12:03:46.944636,66.53182457511556,58.8612194968956,False,False,62.69652203600558
2025-07-31 12:08:46.944636,43.8906806437049,72.81047301184883,False,False,58.35057682777686
2025-07-31 12:13:46.944636,36.602781578192236,60.204858836447826,False,False,48.40382020732003
2025-07-31 12:18:46.944636,55.32600404017977,50.51894940003187,False,False,52.92247672010582
2025-07-31 12:23:46.944636,48.41755975777159,80.00936671372709,False,True,64.21346323574934
2025-07-31 12:28:46.944636,50.71347510326788,72.76419056010569,False,False,61.738832831686786
2025-07-31 12:33:46.944636,31.797667929793576,79.65167012683483,False,False,55.7246690283142
2025-07-31 12:38:46.944636,44.26388884208094,62.742230488102315,False,False,53.50305966509163
2025-07-31 12:43:46.944636,27.868654709091224,75.8309789933233,False,False,51.849816851207265
2025-07-31 12:48:46.944636,47.756351578874074,67.22978427976528,False,False,57.49306792931968
2025-07-31 12:53:46.944636,29.05572341205633,60.20499981636982,False,False,44.63036161421307
2025-07-31 12:58:46.944636,47.59389308999694,67.41878632265315,False,False,57.50633970632504
2025-07-31 13:03:46.944636,45.05243699718183,65.37584475011793,False,False,55.21414087364988
2025-07-31 13:08:46.944636,41.869762917835594,52.20701221970014,False,False,47.03838756876787
2025-07-31 13:13:46.944636,46.20295631711899,69.11551067247,False,False,57.65923349479449
2025-07-31 13:18:46.944636,55.604468141104675,77.33096797534546,False,False,66.46771805822507
2025-07-31 13:23:46.944636,48.323140119795916,59.01210770754757,False,False,53.66762391367175
2025-07-31 13:28:46.944636,46.148614682138955,77.41010283786377,False,False,61.779358760001365
2025-07-31 13:33:46.944636,65.60747924881987,79.04272673954563,False,False,72.32510299418274
2025-07-31 13:38:46.944636,63.02304727530419,81.95313916916544,False,True,72.48809322223481
2025-07-31 13:43:46.944636,35.35076539419896,70.48841167998751,False,False,52.91958853709323
2025-07-31 13:48:46.944636,27.691268962344328,76.55471033585448,False,False,52.1229896490994
2025-07-31 13:53:46.944636,42.305931655554424,70.7403380463677,False,False,56.52313485096106
2025-07-31 13:58:46.944636,40.132855039572505,75.67556512691309,False,False,57.904210083242795
2025-07-31 14:03:46.944636,27.966175606448452,64.55561840882704,False,False,46.26089700763775
2025-07-31 14:08:46.944636,44.938008603261274,68.22495461668461,False,False,56.58148160997294
2025-07-31 14:13:46.944636,31.95530499495147,70.3573803906403,False,False,51.15634269279589
2025-07-31 14:18:46.944636,33.98748095152888,68.90138619938635,False,False,51.444433575457616
2025-07-31 14:23:46.944636,44.37320902726828,72.6411385640099,False,False,58.50717379563909
2025-07-31 14:28:46.944636,62.88187720123113,73.81601071946415,False,False,68.34894396034764
2025-07-31 14:33:46.944636,43.929696400454425,56.71806142064501,False,False,50.323878910549716
2025-07-31 14:38:46.944636,45.57474003024297,46.73758007967362,False,False,46.15616005495829
2025-07-31 14:43:46.944636,38.00274492007414,66.71183928587378,False,False,52.35729210297396
2025-07-31 14:48:46.944636,53.5135426460051,60.03709021971559,False,False,56.77531643286034
2025-07-31 14:53:46.944636,39.69498852389472,60.39345407484256,False,False,50.044221299368644
2025-07-31 14:58:46.944636,68.74141743400597,62.51420588306245,False,False,65.62781165853421
2025-07-31 15:03:46.944636,90.70668759690697,75.04390414615935,True,False,82.87529587153315
2025-07-31 15:08:46.944636,45.28620559567826,72.74898525043537,False,False,59.01759542305682
2025-07-31 15:13:46.944636,43.72082408519233,57.355676475196596,False,False,50.53825028019446
2025-07-31 15:18:46.944636,36.89494153020782,57.76366492970343,False,False,47.32930322995563
2025-07-31 15:23:46.944636,38.534271157574736,56.34761597108484,False,False,47.440943564329785
2025-07-31 15:28:46.944636,47.18222732531096,72.28451297896865,False,False,59.733370152139805
2025-07-31 15:33:46.944636,44.92027358683383,76.83955311112021,False,False,60.87991334897702
2025-07-31 15:38:46.944636,68.74329403492388,73.11626154149837,False,False,70.92977778821113
2025-07-31 15:43:46.944636,34.62753845673544,63.47729057533113,False,False,49.05241451603328
2025-07-31 15:48:46.944636,58.95731935928564,54.52280567990481,False,False,56.74006251959523
2025-07-31 15:53:46.944636,31.01432426180859,69.50375389352456,False,False,50.25903907766657
2025-07-31 15:58:46.944636,40.418900971686234,59.9920565579648,False,False,50.205478764825514
2025-07-31 16:03:46.944636,39.07606075761131,58.08807384256147,False,False,48.58206730008639
2025-07-31 16:08:46.944636,19.972404783377847,70.47713761244135,False,False,45.224771197909604
2025-07-31 16:13:46.944636,42.6105195313359,57.739490703667215,False,False,50.175005117501556
2025-07-31 16:18:46.944636,47.37324384759743,67.18861922510902,False,False,57.28093153635322
2025-07-31 16:23:46.944636,50.009171876243805,57.17955804161159,False,False,53.5943649589277
2025-07-31 16:28:46.944636,65.43320489682306,77.95689724349849,False,False,71.69505107016077
2025-07-31 16:33:46.944636,38.37376241054153,69.56478934874528,False,False,53.969275879643405
2025-07-31 16:38:46.944636,47.79757349786709,43.07236124432239,False,False,45.43496737109474
2025-07-31 16:43:46.944636,47.59722501721482,57.76546699916473,False,False,52.68134600818978
2025-07-31 16:48:46.944636,33.608582714101175,67.14194132562609,False,False,50.375262019863634
2025-07-31 16:53:46.944636,38.48163892197841,65.37918937053131,False,False,51.93041414625486
2025-07-31 16:58:46.944636,38.980313211036155,71.08200875708289,False,False,55.031160984059525
2025-07-31 17:03:46.944636,50.298041779152825,76.5325489652632,False,False,63.415295372208014
2025-07-31 17:08:46.944636,27.29756811658108,56.73896744772564,False,False,42.01826778215336
2025-07-31 17:13:46.944636,48.71145873371309,60.16811850627344,False,False,54.439788619993266
2025-07-31 17:18:46.944636,49.88044079378749,77.64107276060162,False,False,63.76075677719456
2025-07-31 17:23:46.944636,48.37602662075202,61.70498427102026,False,False,55.04050544588614
2025-07-31 17:28:46.944636,41.81521489349661,62.447543831469254,False,False,52.13137936248293
2025-07-31 17:33:46.944636,47.89774856896413,81.60320638916352,False,True,64.75047747906382
2025-07-31 17:38:46.944636,42.29796681322462,72.58093550129128,False,False,57.43945115725795
2025-07-31 17:43:46.944636,24.61875464822146,56.935309512660766,False,False,40.77703208044112
2025-07-31 17:48:46.944636,55.51593040671666,58.251640302036236,False,False,56.88378535437645
2025-07-31 17:53:46.944636,48.269273737641626,63.247195769529085,False,False,55.758234753585356
2025-07-31 17:58:46.944636,53.92410819815211,65.76496356711515,False,False,59.84453588263363
2025-07-31 18:03:46.944636,18.171310033761266,58.00627830244851,False,False,38.08879416810488
2025-07-31 18:08:46.944636,34.07502493068885,58.731289386622066,False,False,46.40315715865546
2025-07-31 18:13:46.944636,31.45493004046796,51.737544104102355,False,False,41.596237072285156
2025-07-31 18:18:46.944636,21.268876501652237,44.28098992517374,False,False,32.77493321341299
2025-07-31 18:23:46.944636,30.57252989775514,46.656397872644185,False,False,38.61446388519966
2025-07-31 18:28:46.944636,27.21978612981636,55.80397079209688,False,False,41.511878460956616
2025-07-31 18:33:46.944636,27.84100051765303,43.14865398952385,False,False,35.49482725358844
2025-07-31 18:38:46.944636,26.580736460404196,46.13147958657096,False,False,36.35610802348758
2025-07-31 18:43:46.944636,36.95684736084528,59.48946501163466,False,False,48.22315618623997
2025-07-31 18:48:46.944636,16.94225536457185,51.966750246427395,False,False,34.45450280549962
2025-07-31 18:53:46.944636,15.770238008765771,60.47231018042428,False,False,38.12127409459502
2025-07-31 18:58:46.944636,31.44424673444345,68.50500108378985,False,False,49.97462390911665
2025-07-31 19:03:46.944636,30.875158356839144,55.08036636729084,False,False,42.97776236206499
2025-07-31 19:08:46.944636,31.734888295863506,53.09481665719431,False,False,42.41485247652891
2025-07-31 19:13:46.944636,45.05619597180027,59.41794032308484,False,False,52.23706814744256
2025-07-31 19:18:46.944636,31.47106681524126,50.70066809805789,False,False,41.085867456649574
2025-07-31 19:23:46.944636,22.083161437931352,49.11949155930246,False,False,35.601326498616906
2025-07-31 19:28:46.944636,50.30952881389989,53.667668669754555,False,False,51.98859874182722
2025-07-31 19:33:46.944636,28.735936811368084,47.01183251036806,False,False,37.87388466086807
2025-07-31 19:38:46.944636,36.81797191224214,33.75483838215308,False,False,35.28640514719761
2025-07-31 19:43:46.944636,19.68031280207157,40.934448595554684,False,False,30.307380698813127
2025-07-31 19:48:46.944636,17.97787985895517,48.17485384575727,False,False,33.076366852356216
2025-07-31 19:53:46.944636,28.034055487312447,48.090935011766305,False,False,38.062495249539374
2025-07-31 19:58:46.944636,36.43551288088692,48.899502746448846,False,False,42.66750781366788
2025-07-31 20:03:46.944636,64.7056879068358,74.43596313277867,False,False,69.57082551980724
2025-07-31 20:08:46.944636,23.60711543339788,48.84825039365213,False,False,36.227682913525
2025-07-31 20:13:46.944636,50.58687842599888,50.41452903810142,False,False,50.500703732050155
2025-07-31 20:18:46.944636,23.73965035812416,54.71996328122743,False,False,39.229806819675794
2025-07-31 20:23:46.944636,63.260338143409776,57.85067404751719,False,False,60.555506095463485
2025-07-31 20:28:46.944636,41.108658152322306,31.384540500654392,False,False,36.24659932648835
2025-07-31 20:33:46.944636,39.968681539981034,35.486268373142956,False,False,37.72747495656199
2025-07-31 20:38:46.944636,32.31873811334774,48.21625112139345,False,False,40.267494617370595
2025-07-31 20:43:46.944636,18.73990644225743,44.555283186863875,False,False,31.64759481456065
2025-07-31 20:48:46.944636,27.10487223013597,49.51287123960893,False,False,38.30887173487245
2025-07-31 20:53:46.944636,58.963076627882046,71.71594021511545,False,False,65.33950842149875
2025-07-31 20:58:46.944636,30.789966221098677,49.08758397808954,False,False,39.93877509959411
2025-07-31 21:03:46.944636,20.222977528864437,54.990989011206715,False,False,37.60698327003558
2025-07-31 21:08:46.944636,36.51091126498884,43.41710357802469,False,False,39.964007421506764
2025-07-31 21:13:46.944636,27.112270673447362,58.11530862354974,False,False,42.61378964849855
2025-07-31 21:18:46.944636,24.74213345506005,43.438510224436754,False,False,34.0903218397484
2025-07-31 21:23:46.944636,32.60906417793694,41.242204965302875,False,False,36.92563457161991
2025-07-31 21:28:46.944636,20.06799015240702,44.28586213661608,False,False,32.176926144511555
2025-07-31 21:33:46.944636,17.54696661180877,54.24206965941948,False,False,35.89451813561412
2025-07-31 21:38:46.944636,39.9735578922367,34.81085619071399,False,False,37.392207041475345
2025-07-31 21:43:46.944636,31.688139737620947,49.323008216907255,False,False,40.5055739772641
2025-07-31 21:48:46.944636,37.77458152138188,49.78329224554399,False,False,43.77893688346293
2025-07-31 21:53:46.944636,27.09110230228915,49.60138063395253,False,False,38.34624146812084
2025-07-31 21:58:46.944636,47.241916307464585,54.70580099089641,False,False,50.9738586491805
2025-07-31 22:03:46.944636,15.85432719063971,34.0800833182366,False,False,24.967205254438156
2025-07-31 22:08:46.944636,8.557763101213375,35.50408711127026,False,False,22.030925106241817
2025-07-31 22:13:46.944636,15.979226275488408,30.10813611192484,False,False,23.043681193706625
2025-07-31 22:18:46.944636,25.027870228199767,38.58795789896525,False,False,31.80791406358251
2025-07-31 22:23:46.944636,16.28014867156938,39.91345491972757,False,False,28.096801795648474
2025-07-31 22:28:46.944636,9.981210542183145,37.55148194791162,False,False,23.76634624504738
2025-07-31 22:33:46.944636,5.795628843341774,28.602115166321493,False,False,17.198872004831635
2025-07-31 22:38:46.944636,13.259934568515806,35.99279181448146,False,False,24.626363191498633
2025-07-31 22:43:46.944636,11.942410985040258,27.96669451575889,False,False,19.95455275039957
2025-07-31 22:48:46.944636,21.706559598500675,30.581111055678658,False,False,26.14383532708967
2025-07-31 22:53:46.944636,10.253005555840286,48.161910324186955,False,False,29.20745794001362
2025-07-31 22:58:46.944636,15.476604034738596,35.895183982744825,False,False,25.685894008741712
2025-07-31 23:03:46.944636,12.121810868811131,35.610049073226804,False,False,23.865929971018968
2025-07-31 23:08:46.944636,6.55221386960865,39.93561100064355,False,False,23.2439124351261
2025-07-31 23:13:46.944636,14.825057547515192,43.85400317817755,False,False,29.33953036284637
2025-07-31 23:18:46.944636,7.210238411616661,32.998093199083414,False,False,20.104165805350036
2025-07-31 23:23:46.944636,18.162038695277605,39.86277224813365,False,False,29.012405471705627
2025-07-31 23:28:46.944636,6.185665355644799,40.72067601308209,False,False,23.453170684363446
2025-07-31 23:33:46.944636,14.627832854499768,38.10336048775339,False,False,26.365596671126582
2025-07-31 23:38:46.944636,20.3228433901335,35.59802834443535,False,False,27.960435867284424
2025-07-31 23:43:46.944636,17.7989522396552,40.40390362777311,False,False,29.101427933714156
2025-07-31 23:48:46.944636,12.73127845731779,38.16470816896732,False,False,25.447993313142558
2025-07-31 23:53:46.944636,17.148091095662927,36.03843843581556,False,False,26.593264765739242
2025-07-31 23:58:46.944636,38.687140971151386,53.82869683122871,False,False,46.25791890119005
2025-08-01 00:03:46.944636,14.802224230716725,38.40750348686312,False,False,26.604863858789923
2025-08-01 00:08:46.944636,12.672749087979733,39.43258706284527,False,False,26.0526680754125
2025-08-01 00:13:46.944636,15.480603884704918,32.68862355647479,False,False,24.084613720589854
2025-08-01 00:18:46.944636,9.787575628864307,41.38963414619083,False,False,25.588604887527566
2025-08-01 00:23:46.944636,14.065641779193205,32.801344708629124,False,False,23.433493243911165
2025-08-01 00:28:46.944636,11.747075792215716,40.217729546432764,False,False,25.98240266932424
2025-08-01 00:33:46.944636,16.335251329346296,39.44815397811718,False,False,27.89170265373174
2025-08-01 00:38:46.944636,18.56699795102723,35.235086065618724,False,False,26.901042008322975
2025-08-01 00:43:46.944636,12.413557749498139,42.0467372009279,False,False,27.23014747521302
2025-08-01 00:48:46.944636,19.59913755073832,36.56930981735067,False,False,28.084223684044495
2025-08-01 00:53:46.944636,12.77248739299614,42.2669223855885,False,False,27.51970488929232
2025-08-01 00:58:46.944636,10.636846863144946,38.96828970990177,False,False,24.802568286523357
2025-08-01 01:03:46.944636,8.277747444828615,30.40674026757901,False,False,19.34224385620381
2025-08-01 01:08:46.944636,5.331608494462198,28.963020841768127,False,False,17.147314668115165
2025-08-01 01:13:46.944636,19.921611992382918,33.93005577887246,False,False,26.92583388562769
2025-08-01 01:18:46.944636,26.548613777030933,31.68051543226667,False,False,29.114564604648802
